name,files,tags,Slang,tree_sitter_verilog,Verilator,Yosys,Odin,sv_parser,Icarus,Sv2v_zachjs
hdlconvertor_p339,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p339.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p532,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p532.sv,hdlconv,False,False,False,False,False,False,False,False
hdlconvertor_p730,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p730.sv,hdlconv,True,False,False,True,False,True,False,True
hdlconvertor_p134,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2012/p134.sv,hdlconv,False,True,False,False,False,True,False,False
hdlconvertor_p348,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p348.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p526,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p526.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p186,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p186.sv,hdlconv,False,True,False,False,False,True,False,False
hdlconvertor_p127,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p127.sv,hdlconv,True,True,False,False,False,True,False,False
hdlconvertor_p517_2,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p517_2.sv,hdlconv,False,True,False,False,False,True,False,False
hdlconvertor_p200,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p200.sv,hdlconv,False,True,False,False,False,True,False,False
hdlconvertor_p751,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p751.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p482,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p482.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p91,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2012/p91.sv,hdlconv,True,True,False,False,False,True,False,False
hdlconvertor_p102,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2012/p102.sv,hdlconv,False,True,False,False,False,True,False,False
hdlconvertor_p130,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p130.sv,hdlconv,False,False,True,False,False,True,False,True
hdlconvertor_p334,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p334.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p759,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p759.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p777,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p777.sv,hdlconv,False,False,False,False,False,True,False,True
hdlconvertor_p834,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p834.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p492,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p492.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p600,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p600.sv,hdlconv,True,False,False,False,False,True,False,True
hdlconvertor_p738,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p738.sv,hdlconv,False,True,False,False,False,True,False,True
hdlconvertor_p825,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p825.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p137_2,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p137_2.sv,hdlconv,False,True,False,False,False,True,False,False
hdlconvertor_p827,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p827.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p193_2,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p193_2.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p517,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p517.sv,hdlconv,False,True,False,False,False,True,False,False
hdlconvertor_p550,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p550.sv,hdlconv,False,False,False,False,False,True,False,False
hdlconvertor_p200_2,/home/travis/build/SymbiFlow/sv-tests/third_party/tests/hdlconvertor/tests/sv_test/std2017/p200_2.sv,hdlconv,False,True,False,False,False,True,False,False
inherited_prot_from_inside,/home/travis/build/SymbiFlow/sv-tests/tests/generated/encapsulation/8.18--inherited_prot_from_inside.sv,8.18,False,True,False,False,False,True,False,False
local_from_inside,/home/travis/build/SymbiFlow/sv-tests/tests/generated/encapsulation/8.18--local_from_inside.sv,8.18,False,True,False,False,False,True,False,False
inherited_prot_from_outside,/home/travis/build/SymbiFlow/sv-tests/tests/generated/encapsulation/8.18--inherited_prot_from_outside.sv,8.18,True,False,True,True,True,False,True,True
inherited_local_from_inside,/home/travis/build/SymbiFlow/sv-tests/tests/generated/encapsulation/8.18--inherited_local_from_inside.sv,8.18,True,False,True,True,True,False,True,True
local_from_outside,/home/travis/build/SymbiFlow/sv-tests/tests/generated/encapsulation/8.18--local_from_outside.sv,8.18,True,False,True,True,True,False,True,True
prot_from_inside,/home/travis/build/SymbiFlow/sv-tests/tests/generated/encapsulation/8.18--prot_from_inside.sv,8.18,False,True,False,False,False,True,False,False
inherited_local_from_outside,/home/travis/build/SymbiFlow/sv-tests/tests/generated/encapsulation/8.18--inherited_local_from_outside.sv,8.18,True,False,True,True,True,False,True,True
prot_from_outside,/home/travis/build/SymbiFlow/sv-tests/tests/generated/encapsulation/8.18--prot_from_outside.sv,8.18,True,False,True,True,True,False,True,True
enum_next,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.5.3--enum_next.sv,6.19.5.3,False,True,True,False,False,True,False,False
enum_sequence_range,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.2--enum_sequence_range.sv,6.19.2,True,True,True,False,False,True,False,False
enum_typedef,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.1--enum_typedef.sv,6.19.1,True,True,True,False,False,True,False,True
parameter_dep,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.2--parameter_dep.sv,6.20.2,True,True,True,True,False,True,False,True
realtime,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.12--realtime.sv,6.12,True,True,True,False,False,True,False,True
real,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.12--real.sv,6.12,True,True,True,False,False,True,False,True
nettype_resolution_fn,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.6.7--nettype_resolution_fn.sv,6.6.7,False,True,False,False,False,True,False,False
string,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16--string.sv,6.16,True,True,True,False,False,True,False,False
enum_numerical_expr_no_cast,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.4--enum_numerical_expr_no_cast.sv,6.19.4,True,False,False,True,True,False,True,False
vector_vectored_inv,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.9.2--vector_vectored_inv.sv,6.9.2,True,True,True,True,True,True,True,True
enum_type_checking,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.3--enum_type_checking.sv,6.19.3,True,True,True,False,False,True,False,True
string_putc,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.2--string_putc.sv,6.16.2,False,True,False,False,False,True,False,False
enum_xx,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19--enum_xx.sv,6.19,True,True,True,False,False,True,False,True
string_hextoa,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.12--string_hextoa.sv,6.16.12,False,True,False,False,False,True,False,False
variable_multiple_assignments,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.5--variable_multiple_assignments.sv,6.5,False,False,False,True,True,False,True,False
specparam_inv,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.5--specparam_inv.sv,6.20.5,True,False,True,True,True,False,True,True
implicit_port,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.10--implicit_port.sv,6.10,True,True,True,True,True,True,False,True
enum_name,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.5.6--enum_name.sv,6.19.5.6,False,True,True,False,False,True,False,False
parameter_unbounded,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.2.1--parameter_unbounded.sv,6.20.2.1,False,True,False,False,False,True,False,False
string_tolower,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.5--string_tolower.sv,6.16.5,False,True,False,False,False,True,False,False
enum_prev,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.5.4--enum_prev.sv,6.19.5.4,False,True,True,False,False,True,False,False
string_octtoa,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.13--string_octtoa.sv,6.16.13,False,True,False,False,False,True,False,False
enum_anon,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19--enum_anon.sv,6.19,True,True,True,False,False,True,False,True
enum_numerical_expr_cast,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.4--enum_numerical_expr_cast.sv,6.19.4,True,True,True,False,False,True,False,True
localparam,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.4--localparam.sv,6.20.4,True,True,True,True,False,True,False,True
typedef,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.18--typedef.sv,6.18,False,True,False,False,False,False,False,True
logic_vector,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.9.1--logic_vector.sv,6.9.1,True,True,True,True,False,True,False,True
specparam,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.5--specparam.sv,6.20.5,False,True,True,False,False,True,False,False
bitstream_cast,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.24.3--bitstream_cast.sv,6.24.3,True,True,True,False,False,True,False,True
string_atobin,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.9--string_atobin.sv,6.16.9,False,True,False,False,False,True,False,False
parameter_range,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.2--parameter_range.sv,6.20.2,True,True,True,True,False,True,False,True
enum_num,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.5.5--enum_num.sv,6.19.5.5,True,True,True,False,False,True,False,False
string_atoreal,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.10--string_atoreal.sv,6.16.10,False,True,False,False,False,True,False,False
string_len,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.1--string_len.sv,6.16.1,False,True,False,False,False,True,False,False
parameter,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.2--parameter.sv,6.20.2,True,True,True,True,False,True,False,True
string_substr,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.8--string_substr.sv,6.16.8,False,True,False,False,False,True,False,False
const,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.6--const.sv,6.20.6,False,True,False,False,False,True,False,False
variable_mixed_assignments,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.5--variable_mixed_assignments.sv,6.5,False,False,False,True,True,False,True,False
enum_sequence,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.2--enum_sequence.sv,6.19.2,True,True,True,False,False,True,False,False
implicit_continuous_assignment,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.10--implicit_continuous_assignment.sv,6.10,False,True,True,True,False,True,False,True
parameter_real,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.2--parameter_real.sv,6.20.2,True,True,True,True,False,True,False,True
variable_redeclare,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.5--variable_redeclare.sv,6.5,True,False,True,False,True,False,True,False
string_compare_fn,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.6--string_compare.sv,6.16.6,False,True,False,False,False,True,False,False
chandle,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.14--chandle.sv,6.14,True,True,True,False,False,True,False,False
string_toupper,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.4--string_toupper.sv,6.16.4,False,True,False,False,False,True,False,False
type_op,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.23--type_op.sv,6.23,False,True,False,False,False,True,False,False
variable_assignment,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.5--variable_assignment.sv,6.5,True,True,True,False,False,True,False,True
interconnect,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.6.8--interconnect.sv,6.6.8,False,True,False,False,False,True,False,False
real_edge,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.12--real_edge.sv,6.12,True,False,True,True,True,False,True,False
enum_xx_inv_order,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19--enum_xx_inv_order.sv,6.19,True,False,False,True,True,False,True,False
nettype,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.6.7--nettype.sv,6.6.7,True,True,False,False,False,True,False,False
enum_numerical_expr,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.4--enum_numerical_expr.sv,6.19.4,True,True,True,False,False,True,False,True
real_bit_select,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.12--real_bit_select_idx.sv,6.12,True,False,True,True,True,False,True,False
cast_task,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.24.2--cast_task.sv,6.24.2 8.16,False,True,False,False,False,True,False,True
cast_fn,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.24.2--cast_fn.sv,6.24.2,False,True,False,False,False,True,False,True
string_itoa,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.11--string_itoa.sv,6.16.11,False,True,False,False,False,True,False,False
enum_last,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.5.2--enum_last.sv,6.19.5.2,True,True,True,False,False,True,False,False
cast_op,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.24.1--cast_op.sv,6.24.1,True,True,True,False,False,True,False,True
string_getc,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.3--string_getc.sv,6.16.3,False,True,False,False,False,True,False,False
event,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.17--event.sv,6.17,True,True,False,False,False,True,False,False
parameter_type,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.3--parameter_type.sv,6.20.3,False,True,True,False,False,True,False,False
real_idx,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.12--real_bit_select.sv,6.12,True,False,True,True,True,False,True,False
void,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.13--void.sv,6.13,True,True,True,False,False,True,False,True
enum_first,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.5.1--enum_first.sv,6.19.5.1,True,True,True,False,False,True,False,False
string_realtoa,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.15--string_realtoa.sv,6.16.15,False,True,False,False,False,True,False,False
string_icompare,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.7--string_icompare.sv,6.16.7,False,True,False,False,False,True,False,False
string_atohex,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.9--string_atohex.sv,6.16.9,False,True,False,False,False,True,False,False
enum_type_checking_inv,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19.3--enum_type_checking_inv.sv,6.19.3,True,False,False,True,True,False,True,False
parameter_aggregate,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.2--parameter_aggregate.sv,6.20.2,False,False,True,False,False,True,False,True
string_atoi,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.9--string_atoi.sv,6.16.9,False,True,False,False,False,True,False,False
implicit_port_connection,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.10--implicit_port_connection.sv,6.10,False,True,True,True,False,True,False,True
vector_vectored,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.9.2--vector_vectored.sv,6.9.2,True,True,True,False,False,True,False,False
shortreal,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.12--shortreal.sv,6.12,True,True,False,False,False,True,False,True
vector_scalared,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.9.2--vector_scalared.sv,6.9.2,True,True,True,False,False,True,False,False
string_atooct,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.9--string_atooct.sv,6.16.9,False,True,False,False,False,True,False,False
string_bintoa,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.16.14--string_bintoa.sv,6.16.14,False,True,False,False,False,True,False,False
enum_xx_inv,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.19--enum_xx_inv.sv,6.19,True,False,False,True,True,False,True,False
parameter_port_list,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-6/6.20.2--parameter_port_list.sv,6.20.2,True,True,True,False,False,True,False,True
out_of_block_methods,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-8/8.24--out_of_block_methods.sv,8.24,False,False,False,False,False,True,False,False
typed_constructor,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-8/8.8--typed_constructor.sv,8.8,False,True,False,False,False,True,False,False
